gene,ks_pvalue,wil_pvalue,q_ks,q_wil
RAB8A,0.7831570612267147,0.9859407605762596,0.9998962485192302,1
RAB8B,0.5290412355802643,0.9147226532720684,0.9998962485192302,1
RAB9A,0.13384388233079506,0.35033798551315004,0.9998962485192302,1
RABEP2,0.2124068932871016,0.19549533658277576,0.9998962485192302,1
RABGAP1L,0.7686772668058337,0.6131401142115429,0.9998962485192302,1
RABGGTA,0.40053698135243554,0.09465908544577191,0.9998962485192302,1
RAC1,0.10709169717761279,0.19737354191649373,0.9998962485192302,1
RAC3,0.9108120262557364,0.9686420497191437,0.9998962485192302,1
RAD21.AS1,0.9174030491849592,0.9125713742553465,0.9998962485192302,1
RAD23B,0.9884299415723492,0.9233303075978021,0.9998962485192302,1
RAD50,0.5309122052227623,0.9816156717509726,0.9998962485192302,1
RAG1,0.38388856463342286,0.2972368610460532,0.9998962485192302,1
RALGAPA1,0.7554323378067147,0.5793086367768523,0.9998962485192302,1
RALGDS,0.9013201473074639,0.7459658811810793,0.9998962485192302,1
RALYL,0.8776251845360182,0.6773104815434026,0.9998962485192302,1
RANBP1,0.28708606463468644,0.19456086051606958,0.9998962485192302,1
RANBP17,0.060265191036332585,0.15982996444666545,0.9998962485192302,1
RANBP3L,0.1394496480590452,0.2420872834987693,0.9998962485192302,1
RANGAP1,0.9784305510618951,0.7073100222235962,0.9998962485192302,1
RAP1B,0.25070910916043043,0.6497616647866724,0.9998962485192302,1
RAP2A,0.5427109792387075,0.6812829425668145,0.9998962485192302,1
RAP2C.AS1,0.15657326783787198,0.02401484271107789,0.9998962485192302,1
RAPGEF2,0.705821140788911,0.8804008584826772,0.9998962485192302,1
RASSF4,0.7535230479981359,0.9405710231210752,0.9998962485192302,1
RASSF6,0.8152353616091979,0.6852526550367578,0.9998962485192302,1
RBAK,0.17989148830752086,0.16971828767562963,0.9998962485192302,1
RBBP5,0.9009543014754567,0.7500750712488743,0.9998962485192302,1
RBBP7,0.10657629925469175,0.11306357457808522,0.9998962485192302,1
RBBP8,0.8310156678678753,0.9686437883471342,0.9998962485192302,1
RBM12B,0.7726260668030956,0.5998781724479048,0.9998962485192302,1
RBM17,0.5968250174813331,0.6323029212707836,0.9998962485192302,1
RBM18,0.21929421952809725,0.4325538310199574,0.9998962485192302,1
RBM23,0.2485866862344865,0.5609005226684755,0.9998962485192302,1
RBM24,0.6488502070701134,0.42779952355797246,0.9998962485192302,1
RBM26,0.2821460442057814,0.14210268597289843,0.9998962485192302,1
RBM33,0.2700932076079168,0.4341333994641217,0.9998962485192302,1
RBM34,0.3499848364695993,0.46336048471069613,0.9998962485192302,1
RBM38,0.7854383798024264,0.5499923978498507,0.9998962485192302,1
RBM4,0.665638661646319,0.5682223124070329,0.9998962485192302,1
RBM5.AS1,0.751445670828236,0.8996829625388767,0.9998962485192302,1
RBMS1,0.5310886386609308,0.9319467885928069,0.9998962485192302,1
RBMS2,0.21030532383762504,0.190857362791982,0.9998962485192302,1
RBMX2,0.04635711267891582,0.03276819911825863,0.9998962485192302,1
RCCD1,0.2683664958798427,0.09045510129080318,0.9998962485192302,1
RCSD1,0.7559273597780312,0.7707222721344739,0.9998962485192302,1
RCVRN,0.33671062902870824,0.2599743062705893,0.9998962485192302,1
REEP6,0.1383339476781544,0.17569199013495515,0.9998962485192302,1
RELB,0.5469739693712004,0.9319465360057602,0.9998962485192302,1
RERE,0.9205728912931022,0.8526785984876717,0.9998962485192302,1
REV3L,0.12663678135310832,0.27639160503252835,0.9998962485192302,1
RFC2,0.6163045040811397,0.41682800066381437,0.9998962485192302,1
RFX6,0.5604701620492284,0.6074378337739648,0.9998962485192302,1
RHOB,0.797139202711601,0.9190189095095072,0.9998962485192302,1
RIC8B,0.44562669534157984,0.9039770558237353,0.9998962485192302,1
RING1,0.6097022029471227,0.275193762646921,0.9998962485192302,1
RIPK1,0.4235990157361935,0.8124933520499031,0.9998962485192302,1
RIPK2,0.6687697871506673,0.8378229842813575,0.9998962485192302,1
RNF103,0.9451210757461389,0.7769455488035547,0.9998962485192302,1
RNF112,0.7795821918772754,0.6773115114456596,0.9998962485192302,1
RNF115,0.7967732011398155,0.6380988739742373,0.9998962485192302,1
RNF125,0.08571078063156984,0.027618289816132145,0.9998962485192302,1
RNF168,0.38977322590628694,0.4650176265506339,0.9998962485192302,1
RNF17,0.2736268776673043,0.25770398788347043,0.9998962485192302,1
RNF207,0.4005116817749274,0.568229510227672,0.9998962485192302,1
RNF216.IT1,0.3634267432729669,0.942728330089949,0.9998962485192302,1
RNF222,0.9057682770147794,0.7999001754946542,0.9998962485192302,1
RNF32,0.1982021099409816,0.6439220506913573,0.9998962485192302,1
RNF39,0.8902667918150636,0.758313479523218,0.9998962485192302,1
RNF40,0.6303828540453649,0.9881036663349113,0.9998962485192302,1
RNF41,0.6324071166732236,0.4029624349750261,0.9998962485192302,1
RNF43,0.4113204521414259,0.7255345688015369,0.9998962485192302,1
RNF5,0.5353044017631098,0.9384141284217604,0.9998962485192302,1
RNF8,0.9211581014663415,0.9686438519499917,0.9998962485192302,1
RNMTL1,0.708346834401028,0.39087902733725033,0.9998962485192302,1
RNPS1,0.3992893435907032,0.8357047609895849,0.9998962485192302,1
RNU11,0.29651819863750223,0.1964317353920809,0.9998962485192302,1
RPA2,0.10214836236959089,0.07736160735136592,0.9998962485192302,1
RPL10L,0.7891737437336459,0.3953677241843528,0.9998962485192302,1
RPL12,0.03111281440390945,0.01394121289133578,0.9998962485192302,1
RPL17,0.019678395274766,0.06990492205739789,0.9998962485192302,1
RPL18A,0.6535480626928356,0.575559558455478,0.9998962485192302,1
RPL19P12,0.5173863006156025,0.6053820264351858,0.9998962485192302,1
RPL23A,0.3842275616915074,0.3488696745414099,0.9998962485192302,1
RPL26L1,0.8207829411370783,0.4152555996437733,0.9998962485192302,1
RPL29,0.11650745019155694,0.22503935760594063,0.9998962485192302,1
RPL31,0.9559014813373762,0.940547514051741,0.9998962485192302,1
RPL31P11,0.2742647033850426,0.7603671627173353,0.9998962485192302,1
RPL37A,0.3657845188428265,0.9556745857410394,0.9998962485192302,1
RPL38,0.3951626487214418,0.6303442068089731,0.9998962485192302,1
RPL41,0.07830328086935605,0.16858296094249162,0.9998962485192302,1
RPL6,0.5481660831032057,0.9297717499133704,0.9998962485192302,1
RPN2,0.07640154919699432,0.10013203017613768,0.9998962485192302,1
RPP14,0.10728315115425027,0.0925322429553751,0.9998962485192302,1
RPS12,0.32036233986804696,0.20573379364173935,0.9998962485192302,1
RPS13,0.5248296174359631,0.9427239204372628,0.9998962485192302,1
RPS14P3,0.2871104450811583,0.39670300106405054,0.9998962485192302,1
RPS16P5,0.6521206830407975,0.7357069587944747,0.9998962485192302,1
RPS19BP1,0.06268670030488999,0.10407671432847836,0.9998962485192302,1
RPS21,0.24979594408953476,0.16715156443960189,0.9998962485192302,1
RPS25,0.8603519260107154,0.9082578882202607,0.9998962485192302,1
RPS3A,0.41298853333656765,0.3966866964900174,0.9998962485192302,1
RPS6KA1,0.742466761441185,0.9556602269120315,0.9998962485192302,1
RPS6KA2,0.5674900623458619,0.5774517660509093,0.9998962485192302,1
RPS6KA4,0.8222500006229797,0.9448857007119282,0.9998962485192302,1
RPS6KB2,0.5821751576159505,0.671370824418803,0.9998962485192302,1
RPSA,0.8860981414931881,0.7032564763807043,0.9998962485192302,1
RRAD,0.2755031478414506,0.3086915915295685,0.9998962485192302,1
RRP7A,0.4957674998407387,0.19456116237299242,0.9998962485192302,1
RSC1A1,0.9278143867222715,0.8526781551489837,0.9998962485192302,1
RSL24D1,0.8697882281729028,0.7707185784220041,0.9998962485192302,1
RSRP1,0.8790629754911735,0.8846813148865533,0.9998962485192302,1
RTDR1,0.7325374381859096,0.5590748550060539,0.9998962485192302,1
RTFDC1,0.6794328531860072,0.344772631231885,0.9998962485192302,1
RTKN,0.18752650963809048,0.6773101725708052,0.9998962485192302,1
RTN4IP1,0.13794375053824734,0.0909709936448485,0.9998962485192302,1
RUNX1.IT1,0.85771427591996,0.8441829428736332,0.9998962485192302,1
RYK,0.9747230999025187,0.6017662379680289,0.9998962485192302,1
S100A5,0.31874738978248873,0.41835750236463204,0.9998962485192302,1
SAP25,0.11616324370734665,0.27045503014608985,0.9998962485192302,1
SAP30L,0.48760224259735696,0.6892527887046347,0.9998962485192302,1
SARDH,0.46048709477131333,0.5923608269039009,0.9998962485192302,1
SARS2,0.14281354629595686,0.28607410145669576,0.9998962485192302,1
SART3,0.9208556318687284,0.9039772497532355,0.9998962485192302,1
SASH1,0.9908485678444909,0.8633220063732775,0.9998962485192302,1
SASS6,0.5626852459082468,0.9104203889160158,0.9998962485192302,1
SCAF4,0.7305893607071999,0.7957115863945039,0.9998962485192302,1
SCAF8,0.7522319050083577,0.49364471654555475,0.9998962485192302,1
SCAI,0.31203684257296954,0.7645102802502706,0.9998962485192302,1
SCAMP3,0.46480322267481294,0.3819597535268576,0.9998962485192302,1
SCAMP4,0.22424926107331247,0.2089212840480856,0.9998962485192302,1
SCP2D1,0.06714307348082724,0.19177874834539377,0.9998962485192302,1
SCYL2,0.358086631401361,0.4230773403695369,0.9998962485192302,1
SDHAF1,0.36089562208357634,0.2622920024991528,0.9998962485192302,1
SDHAP1,0.8861390733049016,0.8868222267663434,0.9998962485192302,1
SDHC,0.893642064962395,0.5302720153497134,0.9998962485192302,1
SDHD,0.6715979808704483,0.9341021639069946,0.9998962485192302,1
SEC14L1,0.4487231394130642,0.6131395138287818,0.9998962485192302,1
SEC16B,0.7398767754422015,0.6497625491491075,0.9998962485192302,1
SEC24D,0.23947801000129126,0.5091737628772433,0.9998962485192302,1
SEC31B,0.4496390500734186,0.3284148952449271,0.9998962485192302,1
SEC61A2,0.9602357417292888,0.9621600543427817,0.9998962485192302,1
SEC63,0.1727497305037472,0.07690854028782708,0.9998962485192302,1
SECISBP2,0.20477765362547554,0.5737555602441602,0.9998962485192302,1
SECISBP2L,0.7073917364081044,0.7978059006209333,0.9998962485192302,1
SELM,0.4560536640712928,0.24753675825085478,0.9998962485192302,1
SELT,0.8225231329613123,0.6753209170432832,0.9998962485192302,1
SEMA4F,0.5279248674937543,0.36020785553920825,0.9998962485192302,1
SENP3,0.8053587937576503,0.8569324735187955,0.9998962485192302,1
SENP7,0.35304699248405047,0.55180367964565,0.9998962485192302,1
SEPHS1,0.2982223908779792,0.10527108206091644,0.9998962485192302,1
SEPT3,0.45536299413821013,0.3923676083041009,0.9998962485192302,1
SEPT7P2,0.8779523781578377,0.878263591672063,0.9998962485192302,1
SEPW1,0.4435310168834151,0.6812551267155618,0.9998962485192302,1
SERF1A,0.7247521284058371,0.8335874910231142,0.9998962485192302,1
SERF2.C15ORF63,0.20701943372756298,0.26344675861359174,0.9998962485192302,1
SERINC2,0.7260588616649323,0.7377694366946912,0.9998962485192302,1
SERINC4,0.5104981141248061,0.25092821505035817,0.9998962485192302,1
SERP2,0.3417143984521276,0.4936420857871284,0.9998962485192302,1
SETBP1,0.8842950778025115,0.7562501052591402,0.9998962485192302,1
SETD3,0.9773547720980399,0.8251341888985133,0.9998962485192302,1
SETD4,0.8189360940558269,0.5719112337174211,0.9998962485192302,1
SETD6,0.5732556440323113,0.48512732849051,0.9998962485192302,1
SETDB2,0.18341694024523997,0.22610526199606815,0.9998962485192302,1
SETMAR,0.6013323501765958,0.7296057043478392,0.9998962485192302,1
SF3A1,0.2552617929099512,0.19361067442871593,0.9998962485192302,1
SF3A2,0.6595363176126141,0.7645062606627112,0.9998962485192302,1
SF3B1,0.7003147238892118,0.6284496631980345,0.9998962485192302,1
SF3B2,0.48021851456092635,0.6341817577619883,0.9998962485192302,1
SF3B3,0.16707575779919231,0.05175139365794147,0.9998962485192302,1
SF3B4,0.4851438356360786,0.3475465908222633,0.9998962485192302,1
SF3B5,0.9421893882176096,0.8611912748814199,0.9998962485192302,1
SFR1,0.009590073589448033,0.0208253254480437,0.9998962485192302,1
SFT2D1,0.7807305455681657,0.3775478713164426,0.9998962485192302,1
SH3BP1,0.4195332886809423,0.26690878498485754,0.9998962485192302,1
SH3GLB2,0.33848797496797034,0.8505523181371641,0.9998962485192302,1
SH3PXD2A,0.09281580355301491,0.09465607223740959,0.9998962485192302,1
SHC2,0.3643360044385526,0.48512629488944653,0.9998962485192302,1
SHISA6,0.4452816820357495,0.9147219061768168,0.9998962485192302,1
SHMT1,0.8206415875122586,0.5249535436199315,0.9998962485192302,1
SIKE1,0.5618391804886322,0.5196668175342103,0.9998962485192302,1
SIL1,0.29880203412700435,0.12393163501790454,0.9998962485192302,1
SIN3B,0.8308736442058176,0.793622525471919,0.9998962485192302,1
SIRT3,0.9760423516698722,0.9989184764772391,0.9998962485192302,1
SKP1P2,0.2718110470861459,0.33110577381320233,0.9998962485192302,1
SLAMF1,0.7927063975811527,0.3311074093937808,0.9998962485192302,1
SLC10A1,0.9123768825568369,0.9427285234724544,0.9998962485192302,1
SLC12A7,0.8438190907214597,0.7418650604076146,0.9998962485192302,1
SLC25A30,0.7102926273750314,0.5320431152369243,0.9998962485192302,1
SLC25A47,0.7258351692820525,0.9082735217577459,0.9998962485192302,1
SLC25A5.AS1,0.4695280847864533,0.7357260630064949,0.9998962485192302,1
SLC30A6,0.3952552094880927,0.7133677070083947,0.9998962485192302,1
SLC35A5,0.20286216266187249,0.2934862526429436,0.9998962485192302,1
SLC35E2,0.9960258084224798,0.8611909960370484,0.9998962485192302,1
SLC38A3,0.7616755001066651,0.6419786986958231,0.9998962485192302,1
SLC39A8,0.6924450022184439,0.43894038728202506,0.9998962485192302,1
SLC3A1,0.5297920247979244,0.5830235281361225,0.9998962485192302,1
SLC40A1,0.8694406809225781,0.7769484867946691,0.9998962485192302,1
SLC44A3,0.8204184417883797,0.6575855350377199,0.9998962485192302,1
SLC4A2,0.16169060085118106,0.15348477990986037,0.9998962485192302,1
SLU7,0.915152313915379,0.960000143504356,0.9998962485192302,1
SMAD3,0.99134871642825,0.8953938126420277,0.9998962485192302,1
SMAD5,0.15000950637377347,0.2588456986619396,0.9998962485192302,1
SMARCA4,0.1433442409808634,0.09412354844891131,0.9998962485192302,1
SMARCA5,0.2315638135643084,0.34200942758303593,0.9998962485192302,1
SMARCA5.AS1,0.30163591873129847,0.3324558899535388,0.9998962485192302,1
SMARCC2,0.7189384989662049,0.992429418452344,0.9998962485192302,1
SMARCD1,0.11430939082447963,0.16388953505623527,0.9998962485192302,1
SMARCD2,0.9307688925140529,0.8739901940014176,0.9998962485192302,1
SMARCD3,0.878280421018774,0.9405711435056473,0.9998962485192302,1
SMC1A,0.8975792401496785,0.5737554306464429,0.9998962485192302,1
SMC5.AS1,0.8600679487707321,0.754191182404407,0.9998962485192302,1
SMCO2,0.6793017033773526,0.6556252694605604,0.9998962485192302,1
SMCR9,0.5918383917160146,0.519665263957095,0.9998962485192302,1
SMEK2,0.8711375604255749,0.3688149403038666,0.9998962485192302,1
SMEK3P,0.6333853538321795,0.6792953450503159,0.9998962485192302,1
SMG7.AS1,0.46918210382657244,0.22094845446637323,0.9998962485192302,1
SMIM13,0.7975716847150344,0.7073109665615871,0.9998962485192302,1
SMUG1,0.7473690994839287,0.7957134107500665,0.9998962485192302,1
SNAP25,0.212808780809874,0.4936453011530321,0.9998962485192302,1
SND1.IT1,0.9227722191149638,0.779027398562572,0.9998962485192302,1
SNRNP25,0.9706471444040754,0.931944515208131,0.9998962485192302,1
SNRPB2,0.34138874725192436,0.8124929785997215,0.9998962485192302,1
SNRPE,0.70677243394572975,0.40602158062452204,0.9998962485192302,1
SNX1,0.8317641211529548,0.9989184764772391,0.9998962485192302,1
SNX10,0.9562650734210182,0.7603761986774665,0.9998962485192302,1
SNX15,0.8054764365765313,0.6536721817396824,0.9998962485192302,1
SNX18,0.6322180049563612,0.6753273370235304,0.9998962485192302,1
SNX30,0.6865356643004956,0.6654492224979882,0.9998962485192302,1
SNX7,0.9421948132548442,0.9254833092427717,0.9998962485192302,1
SORBS1,0.6111677383048854,0.4230577327686317,0.9998962485192302,1
SP100,0.8521935870033693,0.5830217440931262,0.9998962485192302,1
SP110,0.9597406016239067,0.7153856609642439,0.9998962485192302,1
SP140,0.3544449209007318,0.3217515514013371,0.9998962485192302,1
SP3,0.8113955435975366,0.7296059679682022,0.9998962485192302,1
SP4,0.811153657215736,0.5904858531545942,0.9998962485192302,1
SPATA13.AS1,0.4146569515512948,0.28852835745880495,0.9998962485192302,1
SPDEF,0.8428568579138935,0.8484273556379569,0.9998962485192302,1
SPG20,0.3752117093480042,0.19642946503491351,0.9998962485192302,1
SPIN1,0.1974835299909966,0.21688471114985894,0.9998962485192302,1
SPOPL,0.962220488181733,0.8167022399122567,0.9998962485192302,1
SPR,0.5477334204451203,0.2799978767299713,0.9998962485192302,1
SPTLC2,0.167591147972059,0.33245850645802605,0.9998962485192302,1
SRA1,0.6003988603642196,0.5998768153376115,0.9998962485192302,1
SRCIN1,0.3435365903890907,0.10702889410883629,0.9998962485192302,1
SREK1,0.7985838386123993,1,0.9998962485192302,1
SRFBP1,0.10033141229782783,0.13418132545967118,0.9998962485192302,1
SRP14.AS1,0.06780084629559438,0.17225908726055783,0.9998962485192302,1
SRP72,0.5495425264783322,0.8633218690483057,0.9998962485192302,1
SRP9,0.22249816564985156,0.4987927779956829,0.9998962485192302,1
SRPK1,0.31015880284521913,0.17569286673290846,0.9998962485192302,1
SRPK3,0.24126379808921744,0.24208600936109334,0.9998962485192302,1
SRPRB,0.9401889142152151,0.5774486762350979,0.9998962485192302,1
SRRM2,0.968477733828049,0.8675860386229364,0.9998962485192302,1
SRRM2.AS1,0.4480389244260312,0.3472745804432096,0.9998962485192302,1
SRSF10,0.7373638567401266,0.964321442377414,0.9998962485192302,1
SRSF11,0.11374884955398243,0.08891680624700071,0.9998962485192302,1
SRSF3,0.44766851782148137,0.8082871979332615,0.9998962485192302,1
SRSF4,0.37776343054893735,0.6832676810756404,0.9998962485192302,1
SRSF6,0.07370797960550446,0.18990432557843454,0.9998962485192302,1
SRSF7,0.7398454065048864,0.6733414389555346,0.9998962485192302,1
SRSF8,0.014959386730386957,0.027616713341150536,0.9998962485192302,1
SRXN1,0.9061240032902335,0.9816156717509726,0.9998962485192302,1
SS18L1,0.1716288833845337,0.10296242015677838,0.9998962485192302,1
SSBP2,0.7689121607578698,0.5144085845489144,0.9998962485192302,1
SSR2,0.7544555356874307,0.23346655220445744,0.9998962485192302,1
SSR3,0.6274480877577373,0.7873561698370539,0.9998962485192302,1
SSSCA1,0.5164441972307805,0.4919325485771356,0.9998962485192302,1
SSUH2,0.8509056937194377,0.9708053734423778,0.9998962485192302,1
ST13P4,0.3242802229511292,0.24427621675543892,0.9998962485192302,1
STAG3,0.30211015854840656,0.6112358562782119,0.9998962485192302,1
STAMBPL1,0.9191035183905931,0.50917447924541,0.9998962485192302,1
STARD7.AS1,0.7771440050489653,0.8040911914101961,0.9998962485192302,1
STAT4,0.7832599589150923,0.7541896536443966,0.9998962485192302,1
STAT5B,0.9558737371369593,0.7873576439898042,0.9998962485192302,1
STAT6,0.7499824322544048,0.47333374688942853,0.9998962485192302,1
STATH,0.831261394016974,0.6752873612816045,0.9998962485192302,1
STAU2,0.654725372932334,0.7665786447294328,0.9998962485192302,1
STIM2,0.28439971831790123,0.47333913429482305,0.9998962485192302,1
STK11,0.6682246242139817,0.7439020228053337,0.9998962485192302,1
STK17A,0.9082303727679996,0.7093275327434247,0.9998962485192302,1
STK25,0.8465911352909483,0.6400367693666607,0.9998962485192302,1
STK38L,0.8458783303601964,0.4486114315501951,0.9998962485192302,1
STK4.AS1,0.9312295464990925,0.8611891835076734,0.9998962485192302,1
STL,0.5487640033914414,0.3099794566721686,0.9998962485192302,1
STRBP,0.39400467358107283,0.39992300379487195,0.9998962485192302,1
STRIP2,0.14177675140101476,0.380486000213393,0.9998962485192302,1
STUB1,0.8489081247187342,0.9945924038383142,0.9998962485192302,1
STX16.NPEPL1,0.7154224839455476,0.743913474333499,0.9998962485192302,1
STX6,0.5764059971824679,0.9881036542643373,0.9998962485192302,1
STXBP3,0.2769746980209059,0.25884376560794664,0.9998962485192302,1
STXBP4,0.736705034780861,0.9276373150786401,0.9998962485192302,1
SUCLG2,0.666215687330798,0.7541909410231429,0.9998962485192302,1
SUFU,0.3198272075197493,0.6952531191752322,0.9998962485192302,1
SUGT1,0.868497381582704,0.6188612845990968,0.9998962485192302,1
SUMO1,0.521157272569352,0.2542995117075131,0.9998962485192302,1
SUN3,0.36907671975718626,0.40445531241705884,0.9998962485192302,1
SUPT20H,0.24435620220576346,0.4262226341055452,0.9998962485192302,1
SUPT20HL1,0.38917737229717186,0.7665788747115194,0.9998962485192302,1
SUPT5H,0.7701458290222267,0.6207739890219852,0.9998962485192302,1
SUPT6H,0.4111413120908224,0.24758521922459986,0.9998962485192302,1
SUPT7L,0.5669610367374778,0.8378220646934988,0.9998962485192302,1
SURF6,0.5552005448469115,0.713365482968449,0.9998962485192302,1
SUV420H2,0.5242142551596076,0.33381266610577337,0.9998962485192302,1
SUZ12P1,0.9351245615666315,0.8846808500921093,0.9998962485192302,1
SYK,0.060829636591430314,0.025226461351709768,0.9998962485192302,1
SYN1,0.21598010668263307,0.32042971460671427,0.9998962485192302,1
SYNDIG1,0.6299890859046016,0.8975378624446291,0.9998962485192302,1
SYS1.DBNDD2,0.2278428011314206,0.08106930929880252,0.9998962485192302,1
SZT2,0.45169293745212985,0.75419029733629706,0.9998962485192302,1
TAC1,0.7329922986746555,0.634233365853418,0.9998962485192302,1
TACC2,0.6187783409271042,0.4868227662578451,0.9998962485192302,1
TAF1,0.7233843755528669,0.9470442158774055,0.9998962485192302,1
TAF10,0.8917582504024486,0.9082732437606823,0.9998962485192302,1
TAF1A,0.6615842328239203,0.603651206213335,0.9998962485192302,1
TAF4B,0.12689434481308684,0.13069397971276017,0.9998962485192302,1
TAF6,0.7386931378890017,0.5249556462811134,0.9998962485192302,1
TAOK1,0.9065577216200039,0.7480203252110524,0.9998962485192302,1
TAP1,0.2674050722757286,0.06910795001501958,0.9998962485192302,1
TAPBPL,0.6557844087024863,0.5039626010895928,0.9998962485192302,1
TAPT1,0.2886458292212857,0.5463807977869948,0.9998962485192302,1
TATDN3,0.9061783564833618,0.8889639246805907,0.9998962485192302,1
TAX1BP3,0.6803827344906637,0.6852622272206359,0.9998962485192302,1
TBC1D10A,0.5225036097886344,0.748020489886064,0.9998962485192302,1
TBC1D15,0.22361973883648179,0.31910865169564545,0.9998962485192302,1
TBC1D21,0.625404623497466,0.910422470792373,0.9998962485192302,1
TBC1D3,0.46835378004830913,0.31911192543376526,0.9998962485192302,1
TBCA,0.34216162232744063,0.5338268127609882,0.9998962485192302,1
TBL1Y,0.8468278678546339,0.7377716579299667,0.9998962485192302,1
TBRG4,0.4501712312750755,0.7316435782245239,0.9998962485192302,1
TCERG1L,0.9513629605617178,0.7336850044707565,0.9998962485192302,1
TCF3,0.05786934812231817,0.09253698588109306,0.9998962485192302,1
TCIRG1,0.421292782395194,0.2787930120473636,0.9998962485192302,1
TCP1,0.12887891600709933,0.6952520421401753,0.9998962485192302,1
TCP10,0.5917914523460377,0.8996837725901196,0.9998962485192302,1
TERT,0.7785577906979639,0.7032830570659468,0.9998962485192302,1
TESC,0.9936720536277304,0.9794532000599395,0.9998962485192302,1
TEX264,0.7444276651874719,0.533829856762118,0.9998962485192302,1
TFCP2L1,0.17326509867001702,0.20021540899406173,0.9998962485192302,1
TFDP2,0.06480650103860683,0.082496697799308,0.9998962485192302,1
TFIP11,0.9076590725477887,1,0.9998962485192302,1
TGFBR3,0.6838101030682798,0.8889626186900352,0.9998962485192302,1
TGS1,0.8188992463535527,0.519625148246093,0.9998962485192302,1
THAP1,0.5281465486489956,0.7769488540353979,0.9998962485192302,1
THOC3,0.8305819338164001,0.5074368990199006,0.9998962485192302,1
THOC6,0.8889731645535244,0.6972574676236194,0.9998962485192302,1
THRB,0.3275634473118549,0.6226883182661476,0.9998962485192302,1
THUMPD2,0.906364473908485,0.661514710691295,0.9998962485192302,1
TIAF1,0.5181882347826293,0.46501702260144917,0.9998962485192302,1
TIAM1,0.8161813460783295,0.43893976802070617,0.9998962485192302,1
TIPARP,0.7415363306100681,0.9621607066110701,0.9998962485192302,1
TIRAP,0.3833145136514447,0.2763929046156051,0.9998962485192302,1
TLE6,0.5365812114206078,0.5005161325269122,0.9998962485192302,1
TLN2,0.4313240994413302,0.9362502788229502,0.9998962485192302,1
TM9SF1,0.3696523047134267,0.2520478533029012,0.9998962485192302,1
TM9SF3,0.7364701685684445,0.7113458618151167,0.9998962485192302,1
TM9SF4,0.7291083616921942,0.6892516928412533,0.9998962485192302,1
TMA16,0.5550793584282917,0.5774540833684954,0.9998962485192302,1
TMBIM4,0.12690879632291455,0.10069283611910909,0.9998962485192302,1
TMC1,0.9955334940030965,0.7956911097191153,0.9998962485192302,1
TMCO2,0.23534929101717755,0.5074373298301145,0.9998962485192302,1
TMED10P1,0.527923019018091,0.3616380759847661,0.9998962485192302,1
TMED3,0.9254534650415975,0.8782638368032172,0.9998962485192302,1
TMED5,0.7289029576096449,0.8314739884889171,0.9998962485192302,1
TMED6,0.30066964088980647,0.32307858127802475,0.9998962485192302,1
TMEFF1,0.9934871941771861,0.9794532764905975,0.9998962485192302,1
TMEM11,0.1951444837605213,0.20501845731245,0.9998962485192302,1
TMEM132A,0.9863282580763502,0.9104226216473386,0.9998962485192302,1
TMEM174,0.6442241779781555,0.6342324485664647,0.9998962485192302,1
TMEM204,0.5977358548846636,0.8061907678439945,0.9998962485192302,1
TMEM215,0.5097668696836659,0.383437810327628,0.9998962485192302,1
TMEM231,0.47967987325608047,0.5005159876277416,0.9998962485192302,1
TMEM249,0.5630494573891937,0.4421499274532162,0.9998962485192302,1
TMEM30B,0.7632951556053154,0.7665785680685864,0.9998962485192302,1
TMEM44,0.1484232244578199,0.17829920360827617,0.9998962485192302,1
TMEM50B,0.9978414011847374,0.9405713040172721,0.9998962485192302,1
TMEM59L,0.5675171821781675,0.9708051760330875,0.9998962485192302,1
TMEM67,0.11235717561192457,0.25881138494138656,0.9998962485192302,1
TMEM87B,0.6839693258979984,0.6693942511107269,0.9998962485192302,1
TMIE,0.7664459461088433,0.5608998600555719,0.9998962485192302,1
TMPO.AS1,0.7101127606108161,0.5445773787084196,0.9998962485192302,1
TMSB15A,0.0938994031548365,0.17041787094334873,0.9998962485192302,1
TMSB4Y,0.7286426604065881,0.8846146757675439,0.9998962485192302,1
TMX1,0.8783734377439592,0.7873580651706744,0.9998962485192302,1
TMX4,0.9399827652058299,0.6812832481951128,0.9998962485192302,1
TNFRSF10C,0.7366568217924432,0.5518017961519309,0.9998962485192302,1
TNIP2,0.7112931725619986,0.40908690897114636,0.9998962485192302,1
TNKS2.AS1,0.06018899132281748,0.21188105238674734,0.9998962485192302,1
TNPO2,0.26996461933689997,0.2972381682447719,0.9998962485192302,1
TNR,0.3994937175863301,0.6188608100836916,0.9998962485192302,1
TNRC6B,0.9737930389514694,0.839941566730335,0.9998962485192302,1
TOMM20L,0.07297731008308392,0.7012712465508784,0.9998962485192302,1
TOP1MT,0.38872182828193,0.46171086313465665,0.9998962485192302,1
TOP3A,0.6568910715872046,0.4783695974769884,0.9998962485192302,1
TOPORS,0.5448616474837786,0.48852464732040934,0.9998962485192302,1
TOR1AIP1,0.15875490376716977,0.16971843203762013,0.9998962485192302,1
TP53,0.16066589861351316,0.38789181816927454,0.9998962485192302,1
TP53I11,0.9981357682703937,0.9945924257867368,0.9998962485192302,1
TPD52L3,0.609313569277121,0.977291073521875,0.9998962485192302,1
TPI1P2,0.989339734188741,0.95136134293843,0.9998962485192302,1
TPM3P9,0.20181383097002267,0.19359379325785747,0.9998962485192302,1
